days,minimum,maximum,mean,median,10th percentile,90th percentile
impedance,0.0,0.0,0.0,0.0,0.0,0.0
reoccupancy,25.0,196.0,59.0,56.0,40.0,81.0
functionality,25.0,196.0,60.0,57.0,40.0,86.0
repair completion,27.0,196.0,69.0,64.0,49.0,95.0
